#This file was generated on Sun Feb  5 20:24:19 2023
#Using the somd command, of the molecular library Sire version <2023.1.1> 
#For more information visit: https://github.com/michellab/Sire
#
#General information on simulation parameters:
#Simulation used 1250 moves, 10 cycles and 50 ps of simulation time
#Generating lambda is		 0.87500
#Alchemical array is     (0.0, 0.125, 0.25, 0.375, 0.5, 0.625, 0.75, 0.875, 1.0)
#Generating temperature is 	298 K
#Energy was saved every 250 steps 
#
#
#   [step]      [potential kcal/mol]       [gradient kcal/mol]      [forward Metropolis]     [backward Metropolis]                   [u_kl]
2750 -1.18178279e+04 3.20845085e+01 9.68289154e-01 1.03246020e+00 6.933166201082831e+01 2.424447454509881e+01 4.809350313195862e+00 -6.202415679269138e+00 -1.324068978641435e+01 -1.728330883266432e+01 -1.832489837442829e+01 -1.607926022751451e+01 -1.015367022784813e+01
3000 -1.17322736e+04 3.46226049e+00 9.96422238e-01 1.00334593e+00 8.025644188977766e+01 3.442176293578024e+01 1.336532808776718e+01 1.970757900842282e-01 -9.369353528002787e+00 -1.625413855159717e+01 -2.043451931978882e+01 -2.162066579981410e+01 -1.942183040808622e+01
3250 -1.16900870e+04 1.07040641e+00 9.98810322e-01 1.00095088e+00 9.057341704636575e+01 5.970802999199136e+01 4.219334031555696e+01 2.962406193625846e+01 1.989443245844464e+01 1.267339606570717e+01 8.144680056263917e+00 6.640562555803463e+00 8.559172788300186e+00
3500 -1.16247382e+04 2.81167356e+01 9.72159961e-01 1.02839420e+00 7.231693397383309e+01 4.237244070508040e+01 2.643128231574357e+01 1.591675226960419e+01 8.595725953234513e+00 4.081870062333992e+00 2.536818286368476e+00 4.282907132696153e+00 9.713790291223775e+00
3750 -1.17009269e+04 2.53766993e+01 9.74817179e-01 1.02556950e+00 1.868802574441702e+02 8.900450684818726e+01 5.683869131916921e+01 4.185915724967283e+01 3.301531962293456e+01 2.778345259728092e+01 2.577069377745650e+01 2.714561126667616e+01 3.225371744819241e+01
4000 -1.15751423e+04 1.82545083e+01 9.81787978e-01 1.01829444e+00 3.815092984095980e+02 1.168654822788396e+02 5.110638491157127e+01 2.859978902948038e+01 1.783345618637296e+01 1.183565439603855e+01 9.167950445547762e+00 9.747655665769456e+00 1.386560429985450e+01
4250 -1.15808855e+04 5.60390328e+00 9.94277932e-01 1.00548429e+00 1.011405007090485e+02 6.624961965667183e+01 4.860104689889125e+01 3.677982686236006e+01 2.793000648554603e+01 2.153082528571373e+01 1.772324250860025e+01 1.683576598158901e+01 1.927048395445465e+01
4500 -1.15626484e+04 -2.27971294e+01 1.02294942e+00 9.77356099e-01 1.083726444772196e+02 7.823069625086099e+01 5.940868844239266e+01 4.482211199646714e+01 3.275837769162720e+01 2.299839379217414e+01 1.575258234320730e+01 1.135500415706092e+01 1.019363142157644e+01
4750 -1.14610967e+04 2.56155859e+01 9.74593602e-01 1.02582427e+00 3.577835028758656e+01 9.757939119800039e+00 -4.717408439370796e+00 -1.457481496245332e+01 -2.158431812401810e+01 -2.599840210181616e+01 -2.761634750828183e+01 -2.610416840270800e+01 -2.106539314709905e+01
5000 -1.14585243e+04 6.68834011e+00 9.93205413e-01 1.00658046e+00 6.968866356398929e+01 4.000280112600770e+01 2.320702851493068e+01 1.118135983202327e+01 1.970411777080192e+00 -4.697793491756735e+00 -8.618477092715093e+00 -9.452473857236424e+00 -6.798926397001319e+00
5250 -1.14230541e+04 -2.24028948e+00 1.00211486e+00 9.97634844e-01 1.015400200611648e+02 6.859691770660626e+01 5.065107311928606e+01 3.797034876919735e+01 2.813277655458430e+01 2.072933574838193e+01 1.592627017550429e+01 1.405420853503473e+01 1.551720609391542e+01
5500 -1.14257934e+04 9.97794553e+00 9.89961485e-01 1.00991549e+00 6.685353493600890e+01 4.014373387257378e+01 2.445925160500678e+01 1.315427166958258e+01 4.551447567055768e+00 -1.570489178892703e+00 -4.999162702509780e+00 -5.394720035341708e+00 -2.358389619956744e+00
5750 -1.14034498e+04 8.70580409e+00 9.91233197e-01 1.00864329e+00 9.430947351183254e+01 5.781876306089128e+01 3.979964276588908e+01 2.799413426553290e+01 1.930776315678733e+01 1.315206683148304e+01 9.649047080892888e+00 9.122603202202496e+00 1.197695731399008e+01
6000 -1.13404905e+04 3.32126899e+01 9.67215141e-01 1.03364465e+00 8.688597495699413e+01 5.417994246659073e+01 3.845629332531101e+01 2.878395228016578e+01 2.237209829219558e+01 1.870411528950334e+01 1.791818745029568e+01 2.034011755373551e+01 2.637156890875229e+01
6250 -1.12858926e+04 -8.56544714e+00 1.00848600e+00 9.91356873e-01 2.081011893232704e+02 1.001502119389007e+02 6.126227634598430e+01 4.164635722785506e+01 2.887603788824718e+01 1.983690570250173e+01 1.390739037137368e+01 1.116082844986497e+01 1.189469063760801e+01
6500 -1.12404184e+04 4.74687608e+01 9.53521888e-01 1.04848328e+00 3.127082532658691e+01 1.587063337249176e+01 6.003938942142240e+00 -9.362315074758532e-01 -5.452473212758520e+00 -7.411871740108429e+00 -6.491734340780115e+00 -2.316122167414706e+00 5.523367139203915e+00
6750 -1.12333214e+04 7.34301780e+00 9.92573585e-01 1.00725812e+00 7.365341906559745e+01 3.392710899513219e+01 1.362302998262431e+01 2.393519537920573e-01 -9.548493790095169e+00 -1.645874077312769e+01 -2.044536941518728e+01 -2.123670929623734e+01 -1.847140200872057e+01
7000 -1.11707944e+04 3.67873564e+00 9.96196517e-01 1.00355303e+00 1.646890714775042e+02 7.246392832157925e+01 3.991837386915749e+01 2.370455635004403e+01 1.328884943348577e+01 6.159162276631819e+00 1.915363588799776e+00 7.348061342582028e-01 2.979743612991306e+00
7250 -1.11537180e+04 -9.54102354e-01 1.00085769e+00 9.98949674e-01 8.967471163030146e+01 5.698655325709213e+01 3.934679473272747e+01 2.702908352370026e+01 1.753844688413565e+01 1.043455218769287e+01 5.875569591645361e+00 4.192612508436222e+00 5.789043059254041e+00
7500 -1.11291675e+04 -2.54305527e+00 1.00243868e+00 9.97353109e-01 9.682744053267970e+01 5.105803128478559e+01 2.887815349420832e+01 1.467294547887671e+01 4.201632091016794e+00 -3.510998216917909e+00 -8.476591217406588e+00 -1.042223604164853e+01 -8.964081239925758e+00
7750 -1.11209232e+04 -9.50910510e+00 1.00943405e+00 9.90417823e-01 1.700850495586482e+02 9.334756998154423e+01 6.196288483168421e+01 4.410208962841593e+01 3.161538737968735e+01 2.249035742400184e+01 1.640598784950357e+01 1.352123374477102e+01 1.415927526687692e+01
8000 -1.11305396e+04 1.86116924e+01 9.81436016e-01 1.01865683e+00 6.759639893126969e+01 3.978338150391890e+01 2.498064477552450e+01 1.497489970445326e+01 7.692089082876074e+00 2.820602168510117e+00 5.643926609894901e-01 1.275087457855627e+00 5.371354196759306e+00
8250 -1.11258964e+04 1.55138978e+01 9.84500644e-01 1.01552637e+00 8.455237398852849e+01 5.473504998413391e+01 3.850707379400734e+01 2.740632802012736e+01 1.925694529789093e+01 1.369460891841053e+01 1.088856517118792e+01 1.116372615109066e+01 1.491305634564021e+01
8500 -1.10525198e+04 8.97353700e+00 9.90953707e-01 1.00889898e+00 9.916479151546643e+01 7.014781984573636e+01 5.442378544135393e+01 4.351414725735660e+01 3.528429972172521e+01 2.940338844105732e+01 2.606506355651508e+01 2.561368456230710e+01 2.845893904983298e+01
8750 -1.11298289e+04 1.89567261e+00 9.97997427e-01 1.00178836e+00 8.886830747385753e+01 5.966247145185546e+01 4.327612008879922e+01 3.161892929884035e+01 2.261296988829208e+01 1.592979077243920e+01 1.175907127913609e+01 1.044155884343052e+01 1.238368741166415e+01
9000 -1.11302915e+04 -2.55442777e+00 1.00244457e+00 9.97336285e-01 7.866953931470474e+01 5.370336258099091e+01 3.822100716775142e+01 2.648178392787697e+01 1.709009502209485e+01 9.920533309860687e+00 5.223567351484048e+00 3.358216872761335e+00 4.736270466845679e+00
9250 -1.11002089e+04 2.94327286e+01 9.70882888e-01 1.02974997e+00 4.020977359632870e+01 1.961255497345640e+01 7.137746987500011e+00 -1.758735829491433e+00 -8.139540925143670e+00 -1.203567419921926e+01 -1.317179499139085e+01 -1.118433641393361e+01 -5.665092030429336e+00
9500 -1.11088773e+04 2.70027989e+01 9.73232739e-01 1.02723792e+00 1.252481947471659e+02 5.413306759664545e+01 2.798656778957125e+01 1.487088410377448e+01 6.892580346710267e+00 2.199227686677893e+00 5.587890203950336e-01 2.187721375887020e+00 7.451462778782242e+00
9750 -1.11484379e+04 1.16745217e+01 9.88268237e-01 1.01161486e+00 8.930931220096143e+01 6.330660978640726e+01 4.809343009699301e+01 3.716641046616304e+01 2.888307602651374e+01 2.303799968701971e+01 1.985450562436640e+01 1.968084040675447e+01 2.292475590451641e+01
10000 -1.11287179e+04 -1.12940588e+01 1.01124911e+00 9.88662946e-01 2.091863667579956e+02 9.289158968222176e+01 5.335550521348929e+01 3.408477636236420e+01 2.160641589333349e+01 1.266007604701888e+01 6.628615840928426e+00 3.613333437331064e+00 3.944374690939997e+00
10250 -1.10266648e+04 -7.06574387e+00 1.00697018e+00 9.92840270e-01 1.561638848272588e+02 6.744392662753975e+01 3.387441558593918e+01 1.614031514499590e+01 4.262634101609764e+00 -4.244008333436517e+00 -9.820899512848479e+00 -1.233306047966481e+01 -1.145082928854783e+01
10500 -1.10440385e+04 1.31994964e+01 9.86765175e-01 1.01316167e+00 2.833893320720524e+02 8.370981071644759e+01 2.615154048549915e+01 3.821063934141808e+00 -7.826062642469069e+00 -1.472815646845646e+01 -1.818954222049636e+01 -1.829234969151873e+01 -1.475426906333535e+01
10750 -1.10101433e+04 4.82343007e+00 9.95075438e-01 1.00472124e+00 2.400521709917163e+02 8.635517680930653e+01 4.171901664415083e+01 2.294805505977964e+01 1.203748808827106e+01 4.901515207733696e+00 7.742870214719803e-01 -2.626985161835538e-01 2.120289585136884e+00
11000 -1.09960601e+04 1.19354141e+01 9.88011758e-01 1.01188016e+00 1.568436172742369e+02 7.551103031596428e+01 4.476125749874495e+01 2.867421504200690e+01 1.830145407197876e+01 1.146949235200553e+01 7.830667202406384e+00 7.546852145717377e+00 1.095126763542280e+01
11250 -1.09866794e+04 1.26625654e+01 9.87290015e-01 1.01261256e+00 9.908883831575447e+01 6.562233289005641e+01 4.826571621861056e+01 3.671795496039812e+01 2.828087036989264e+01 2.244203761007579e+01 1.933171498127891e+01 1.926768468353317e+01 2.264838661634215e+01
11500 -1.09942985e+04 2.00145709e+01 9.80084731e-01 1.02011248e+00 9.165454365451839e+01 5.785151945611293e+01 4.079141936365772e+01 2.978574910326295e+01 2.201047520758357e+01 1.691444896612562e+01 1.461768665932634e+01 1.543660187859559e+01 1.977054864943601e+01
11750 -1.09433490e+04 2.37923461e+00 9.97488975e-01 1.00224681e+00 7.983045451983746e+01 5.435127339337484e+01 3.859151945529142e+01 2.677764558780457e+01 1.749338897264685e+01 1.059605789262587e+01 6.320234173242819e+00 5.010096698246796e+00 7.063707171599732e+00
12000 -1.09372269e+04 3.07651188e+01 9.69581293e-01 1.03111349e+00 7.352265599859749e+01 4.204408269731212e+01 2.644729700564820e+01 1.665800866831684e+01 1.005888110299064e+01 6.166633834819585e+00 5.123979996792797e+00 7.255813926966309e+00 1.296144117302722e+01
12250 -1.09610239e+04 -1.01543718e+01 1.01008725e+00 9.89780545e-01 1.033524125326325e+02 6.318260446956315e+01 4.331015589919151e+01 2.986595444213526e+01 1.944965209422693e+01 1.140523084872762e+01 5.833898713484718e+00 3.049020767093468e+00 3.443510970936306e+00
12500 -1.09268462e+04 2.25125182e+01 9.77634181e-01 1.02265819e+00 1.006624619834091e+02 5.249758273047419e+01 3.185697430310220e+01 2.008841795914261e+01 1.232575864482623e+01 7.461852222196966e+00 5.459188974195700e+00 6.587817666343514e+00 1.123151804535742e+01
