#This file was generated on Sun Feb  5 20:24:25 2023
#Using the somd command, of the molecular library Sire version <2023.1.1> 
#For more information visit: https://github.com/michellab/Sire
#
#General information on simulation parameters:
#Simulation used 1250 moves, 10 cycles and 50 ps of simulation time
#Generating lambda is		 0.25000
#Alchemical array is     (0.0, 0.125, 0.25, 0.375, 0.5, 0.625, 0.75, 0.875, 1.0)
#Generating temperature is 	298 K
#Energy was saved every 250 steps 
#
#
#   [step]      [potential kcal/mol]       [gradient kcal/mol]      [forward Metropolis]     [backward Metropolis]                   [u_kl]
3250 -1.17380742e+04 -2.92548175e+01 1.02952477e+00 9.71016004e-01 1.691641088928387e+01 -3.833710334170262e-01 -6.961163936718704e+00 -8.572788308577570e+00 -6.665377671831439e+00 -1.390869033809390e+00 7.488583291562477e+00 2.032428015798474e+01 3.752463422996016e+01
3500 -1.16648002e+04 -1.79211671e+01 1.01796402e+00 9.82123947e-01 -1.651762511251956e+00 -1.616649888084105e+01 -2.105680245034379e+01 -2.140255551662177e+01 -1.841910948747879e+01 -1.217872721026661e+01 -2.414613148383539e+00 1.123719288373736e+01 2.918928602115049e+01
3750 -1.16224066e+04 1.47786207e+01 9.85210239e-01 1.01476496e+00 -2.211118825798118e+01 -2.877495474900745e+01 -2.907090833672364e+01 -2.542191786235671e+01 -1.829897278429381e+01 -7.562155082772561e+00 7.113628978981254e+00 2.610584973926599e+01 4.982754884475649e+01
4000 -1.15883333e+04 2.17789835e+00 9.97738299e-01 1.00209372e+00 -1.673336030633891e+01 -2.346587506072526e+01 -2.501027038023029e+01 -2.315139126987766e+01 -1.815395755301205e+01 -9.812901745597319e+00 2.216700946144575e+00 1.831767064097777e+01 3.890212685286672e+01
4250 -1.15425676e+04 1.96456264e+01 9.80474756e-01 1.01976568e+00 -1.743517716011270e+01 -1.976842143527276e+01 -1.875595357115501e+01 -1.486579869268045e+01 -7.959052501032418e+00 2.291689198238164e+00 1.626673492663738e+01 3.435790868684352e+01 5.697432533269795e+01
4500 -1.15059394e+04 -9.67062734e+00 1.00960284e+00 9.90263477e-01 3.804044841809817e+00 -5.559857132024946e+00 -8.747715134227285e+00 -8.342659223277080e+00 -4.850629698039444e+00 1.859608745095269e+00 1.211051337309553e+01 2.627883760246496e+01 4.477492486666191e+01
4750 -1.14488283e+04 5.50012854e+00 9.94404830e-01 1.00540392e+00 -6.079526528551271e+00 -1.296634847998047e+01 -1.421722834042121e+01 -1.186944254304487e+01 -6.274226983223530e+00 2.744797490421666e+00 1.552341052866481e+01 3.244178392043722e+01 5.391198614096323e+01
5000 -1.14439956e+04 6.30893224e+00 9.93616234e-01 1.00623298e+00 8.351425464790864e+00 -3.940884667490512e-02 -1.486286198668717e+00 1.122449847063290e+00 7.183590060614752e+00 1.679835186055371e+01 3.027977227019494e+01 4.800074880161203e+01 7.037324672352089e+01
5250 -1.14537758e+04 7.79438452e+00 9.92090326e-01 1.00767697e+00 1.723133348012110e+01 3.853324770924069e+00 1.752085058566374e+00 4.910772936237714e+00 1.187954528982817e+01 2.252636447077782e+01 3.710320362868412e+01 5.597073480428607e+01 7.954282193188685e+01
5500 -1.13776559e+04 -6.71651464e+00 1.00662366e+00 9.93192073e-01 -4.660704896800152e+00 -1.674447411809311e+01 -2.016318213950628e+01 -1.903982596695155e+01 -1.434284250809330e+01 -6.082171356217329e+00 6.020856424122965e+00 2.232821346251240e+01 4.324931566635457e+01
5750 -1.12884425e+04 2.79786145e+00 9.97014458e-01 1.00260911e+00 1.617745413574282e+01 -4.782949897609149e+00 -8.722321279118798e+00 -5.612137879714135e+00 1.931458419603920e+00 1.342196993903592e+01 2.900078559633402e+01 4.899225930671465e+01 7.379977721996035e+01
6000 -1.12239117e+04 4.76408282e+00 9.95146031e-01 1.00467326e+00 8.090123886291925e+00 1.245127663699557e-01 -1.364067962446394e+00 9.384647366293898e-01 6.500504784830568e+00 1.544659922774039e+01 2.809753950500041e+01 4.482958856521560e+01 6.605245636002961e+01
6250 -1.12822110e+04 1.12405997e+01 9.88696969e-01 1.01117579e+00 3.209872313929075e+01 2.321703422570896e+01 2.223227472798920e+01 2.550512038181929e+01 3.224640217307085e+01 4.250549759370653e+01 5.657891222467663e+01 7.483346136100214e+01 9.767345366297454e+01
6500 -1.11680513e+04 2.31248001e+01 9.77063662e-01 1.02331375e+00 -1.233617973306003e+01 -1.566742111313824e+01 -1.448796424969301e+01 -1.002595475784979e+01 -2.374708106468961e+00 8.725727362703736e+00 2.363863925104273e+01 4.275368597394409e+01 6.648635107191019e+01
6750 -1.12232157e+04 9.17413169e+00 9.90782630e-01 1.00912957e+00 -4.995515307475727e+00 -1.152626194541483e+01 -1.230130544403909e+01 -9.528443738724684e+00 -3.585304544054256e+00 5.705719012860204e+00 1.868609552639377e+01 3.574200790754335e+01 5.728954546694663e+01
7000 -1.12395468e+04 1.97052784e+01 9.80403678e-01 1.01981341e+00 -7.309397980870047e+00 -1.033228549979117e+01 -9.455527007814862e+00 -5.468395157598690e+00 1.671179999423698e+00 1.226039313938750e+01 2.666993604131816e+01 4.528838196591943e+01 6.852370716411737e+01
7250 -1.11484119e+04 4.33161334e+01 9.57522635e-01 1.04417422e+00 9.780897626505933e+00 9.416914034422174e+00 1.314649704180471e+01 2.018188538101917e+01 3.056550377987019e+01 4.459628444491661e+01 6.264673631459644e+01 8.510718658009830e+01 1.123887580196846e+02
7500 -1.11832817e+04 5.51987437e+01 9.46214565e-01 1.05665849e+00 -1.697382327521590e+01 -1.525819908257591e+01 -9.956961563502935e+00 -1.456346133187877e+00 1.041069130180221e+01 2.598191921113795e+01 4.564198387304452e+01 6.978510544720116e+01 9.882262464637445e+01
7750 -1.11570874e+04 -7.70967472e+00 1.00762742e+00 9.92209634e-01 -2.218243521244015e+01 -2.989848384052733e+01 -3.266769092179911e+01 -3.202262261611814e+01 -2.816485572944449e+01 -2.087604461618963e+01 -9.811449243831591e+00 5.407907564775938e+00 2.518968931072598e+01
8000 -1.11191690e+04 -3.55759613e+00 1.00346878e+00 9.96354252e-01 1.614101960051512e+00 -5.361765837444496e+00 -7.552209266636935e+00 -6.429975873193119e+00 -2.162037273401602e+00 5.482242462904560e+00 1.685016343458727e+01 3.232019371231163e+01 5.229586845083379e+01
8250 -1.10693469e+04 -3.17953426e+01 1.03202117e+00 9.68437330e-01 7.927863072538092e+01 3.671147873265507e+01 2.608806266855795e+01 2.569741457095445e+01 3.031975202909583e+01 3.884176412282844e+01 5.124234348517687e+01 6.779941023778069e+01 8.889442161963628e+01
8500 -1.10762049e+04 2.93918608e+01 9.70950298e-01 1.02973730e+00 7.492974828852551e+00 5.212491560273237e+00 7.191505906706452e+00 1.246066611355003e+01 2.100005694030559e+01 3.309098733994633e+01 4.910304467333875e+01 6.942796398826705e+01 9.448108847262648e+01
8750 -1.10697207e+04 9.43198009e+00 9.90529942e-01 1.00939261e+00 -5.079554465571686e+00 -1.087146087400996e+01 -1.154442647495238e+01 -8.725617472221712e+00 -2.652546155819040e+00 6.876817761310045e+00 2.019818949322930e+01 3.768504315305847e+01 5.974099694961892e+01
9000 -1.10253320e+04 1.70253922e+01 9.83004228e-01 1.01705269e+00 2.789767426033928e+00 -3.457417914964049e+00 -3.461901827115254e+00 4.807655916986642e-01 7.939902003239395e+00 1.906337028886264e+01 3.417384581024014e+01 5.364329660044469e+01 7.787712165595872e+01
9250 -1.10396150e+04 -1.42510112e+01 1.01426880e+00 9.85768178e-01 3.663023338752550e+01 2.902918889061783e+01 2.568664308951013e+01 2.532618006457692e+01 2.785329522891321e+01 3.352417400472414e+01 4.269542676829715e+01 5.575006354316598e+01 7.309294693969262e+01
9500 -1.10391404e+04 -6.29956549e+00 1.00620306e+00 9.93605300e-01 1.590540093142046e+01 3.377827292015716e+00 -5.157633123688009e-02 1.130714269723141e+00 5.847843611830756e+00 1.405555960374352e+01 2.602117124057592e+01 4.210247673122919e+01 6.270467397394462e+01
9750 -1.10736715e+04 1.86214695e+01 9.81453002e-01 1.01869438e+00 -9.936618589644507e+00 -1.378589546581381e+01 -1.318806614276896e+01 -9.251302296682976e+00 -2.034950281601275e+00 8.728013368312485e+00 2.339976704802232e+01 4.236693377414199e+01 6.604038146452876e+01
10000 -1.10401694e+04 1.54500534e+01 9.84555956e-01 1.01545375e+00 9.435688549290520e+00 3.697239274716957e+00 3.635380499277484e+00 7.299848866646593e+00 1.437471275827484e+01 2.504621608695603e+01 3.965031443486371e+01 5.856435684291690e+01 8.219510644034494e+01
10250 -1.10543911e+04 2.97698381e+00 9.96833354e-01 1.00278617e+00 1.388391894360206e+01 -7.104514472967112e+00 -1.097960742308710e+01 -7.856476077515470e+00 -2.631133378844480e-01 1.135684404772239e+01 2.715299994872176e+01 4.744439382899247e+01 7.262355020166622e+01
10500 -1.10882420e+04 1.64075427e+01 9.83616272e-01 1.01642916e+00 1.985351726720195e+01 1.116630361714613e+01 1.072148488494540e+01 1.470620568695965e+01 2.226066769250357e+01 3.341410146552429e+01 4.846075877853482e+01 6.777020721392461e+01 9.175444008798965e+01
10750 -1.11042496e+04 1.30134883e+01 9.86963885e-01 1.01298878e+00 -1.708415925276365e+01 -2.329987227156050e+01 -2.367791762955060e+01 -2.032628681603631e+01 -1.360047184417920e+01 -3.324013666725832e+00 1.083716644272818e+01 2.926049186996604e+01 5.235286251470371e+01
11000 -1.10511954e+04 3.79540036e+00 9.96109522e-01 1.00369956e+00 -8.901256292084565e+00 -1.626196669100938e+01 -1.775124137198807e+01 -1.561622793436594e+01 -1.024952336357469e+01 -1.484457775654233e+00 1.101072310006975e+01 2.761326992818811e+01 4.873155019905114e+01
11250 -1.10023160e+04 -1.07379046e+01 1.01061187e+00 9.89139556e-01 5.290194423524894e+01 3.303752146392886e+01 2.792957975280678e+01 2.906899555315052e+01 3.429181190793473e+01 4.324849638672381e+01 5.611902281918083e+01 7.323614983820713e+01 9.499828219733469e+01
11500 -1.09904117e+04 1.47861514e+01 9.85236722e-01 1.01480752e+00 -1.280416653378633e+00 -5.753374357363941e+00 -5.644656754994607e+00 -2.198689055633154e+00 4.489865107686850e+00 1.467795333511480e+01 2.872454830282998e+01 4.701466404449364e+01 6.995835669732836e+01
11750 -1.10175984e+04 -8.10493045e+00 1.00801812e+00 9.91810008e-01 1.554845587294655e+01 4.490395011018722e+00 1.134943254444589e+00 1.940318012417514e+00 6.101959130553693e+00 1.365693703428158e+01 2.489756004635852e+01 4.019011729868048e+01 5.994258471107290e+01
12000 -1.10178321e+04 1.11898394e+01 9.88758035e-01 1.01113559e+00 3.962686725021486e+01 3.115113196348141e+01 3.019571527026350e+01 3.347064532199063e+01 4.026759165386299e+01 5.065486060224893e+01 6.493228400048538e+01 8.346575262196124e+01 1.066604363532241e+02
12250 -1.10351472e+04 3.31791863e+01 9.67237490e-01 1.03359928e+00 1.250908558324653e+01 5.952813292115987e+00 7.575990762850652e+00 1.371737659245067e+01 2.356630725329556e+01 3.716656357306655e+01 5.481644153577551e+01 7.688656803697658e+01 1.037860960989850e+02
12500 -1.09795299e+04 2.05206620e+01 9.79580259e-01 1.02061993e+00 -5.119107047352019e+00 -1.194740546583374e+01 -1.169446993566487e+01 -7.234465448325603e+00 8.233417922948435e-01 1.257662689075183e+01 2.833833683491761e+01 4.848289613672454e+01 7.342347860200469e+01
