#This file was generated on Sun Feb  5 20:24:28 2023
#Using the somd command, of the molecular library Sire version <2023.1.1> 
#For more information visit: https://github.com/michellab/Sire
#
#General information on simulation parameters:
#Simulation used 1250 moves, 10 cycles and 50 ps of simulation time
#Generating lambda is		 0.37500
#Alchemical array is     (0.0, 0.125, 0.25, 0.375, 0.5, 0.625, 0.75, 0.875, 1.0)
#Generating temperature is 	298 K
#Energy was saved every 250 steps 
#
#
#   [step]      [potential kcal/mol]       [gradient kcal/mol]      [forward Metropolis]     [backward Metropolis]                   [u_kl]
8000 -1.11512557e+04 4.08800080e+00 9.95848765e-01 1.00402420e+00 3.273608572404928e+01 2.419108485426655e+01 2.020659511832333e+01 1.929072295900657e+01 2.126580891769500e+01 2.636090011582182e+01 3.492616234070719e+01 4.734448340405648e+01 6.402323626181088e+01
8250 -1.11417000e+04 5.89091828e+00 9.94040859e-01 1.00582175e+00 3.113163163220129e+01 2.151108087160083e+01 1.747810750772886e+01 1.676063339530366e+01 1.895346328591497e+01 2.422346279954669e+01 3.290727653862812e+01 4.538845597945223e+01 6.208281881487086e+01
8500 -1.11264751e+04 1.46570087e+01 9.85373044e-01 1.01468583e+00 3.132573809600347e+01 2.321792955398457e+01 2.022365198700608e+01 2.054429801781783e+01 2.391286794340937e+01 3.053653782680384e+01 4.076329735018349e+01 5.497921189276308e+01 7.360017401768960e+01
8750 -1.11365390e+04 -1.71537543e+01 1.01720313e+00 9.82897261e-01 5.378245875052271e+01 2.749095707802604e+01 1.725139723264124e+01 1.313790799150614e+01 1.262951070397902e+01 1.528805244013541e+01 2.127676467630740e+01 3.093102786833640e+01 4.466062013475689e+01
9000 -1.11596717e+04 -1.35939707e+01 1.01360011e+00 9.86413651e-01 3.455903676195380e+01 1.646112987322160e+01 8.405605870790518e+00 4.973891024597172e+00 4.863571108386680e+00 7.973263086572961e+00 1.455482792626567e+01 2.496136159561507e+01 3.959669234725028e+01
9250 -1.11884177e+04 2.29553607e+01 9.77219270e-01 1.02312994e+00 -9.758551107426015e+00 -1.894347119839586e+01 -2.159624346736572e+01 -2.039741366395348e+01 -1.587650273310277e+01 -7.908241764664061e+00 3.827712567388384e+00 1.970629564738017e+01 4.013752039764964e+01
9500 -1.10990364e+04 2.62800088e+00 9.97309374e-01 1.00256503e+00 3.119039432660953e+01 1.713239911460558e+01 1.159244231058993e+01 1.026186386029052e+01 1.215878543978916e+01 1.727956207374966e+01 2.590887554694556e+01 3.841351906275796e+01 5.520278968843927e+01
9750 -1.11092502e+04 9.66370622e+00 9.90301223e-01 1.00962734e+00 2.078871826744200e+01 1.121764397588055e+01 7.504633137679208e+00 7.223121826968639e+00 9.912276436293865e+00 1.572019616714536e+01 2.497802171503286e+01 3.806787173310025e+01 5.540668085519880e+01
10000 -1.10452814e+04 2.02344788e+01 9.79898882e-01 1.02036771e+00 -1.279051629606892e+01 -1.919582768801567e+01 -2.108643237720680e+01 -1.995922738142387e+01 -1.598724357114861e+01 -8.932515746371575e+00 1.564768360302495e+00 1.589684757539296e+01 3.448163179209443e+01
10250 -1.10896867e+04 2.48973563e+01 9.75305064e-01 1.02509956e+00 2.114447932771005e+01 8.289049329638903e+00 5.026292898062501e+00 6.359440149861437e+00 1.113381811639195e+01 1.930370278136294e+01 3.114570742479746e+01 4.702685060813251e+01 6.736061371145570e+01
10500 -1.10602296e+04 -6.76078136e+00 1.00670062e+00 9.93180069e-01 3.641279054909138e+01 1.169373762647175e+01 2.747116275477838e+00 -1.093216759508540e-01 7.520331257557684e-01 4.947537670501535e+00 1.265352136562607e+01 2.420385877905500e+01 3.999806006220744e+01
10750 -1.09963960e+04 3.16195518e+01 9.68797062e-01 1.03204161e+00 1.231848636723409e+01 1.774089371253956e+00 -3.200222785817650e-01 1.905797730518769e+00 7.498701249803020e+00 1.646405529229686e+01 2.909374691979667e+01 4.576143689270025e+01 6.688430108346019e+01
11000 -1.10293172e+04 1.22984803e+01 9.87663847e-01 1.01225861e+00 3.379377406324670e+01 5.065907017486572e+00 -3.356715697295061e+00 -4.203655745374344e+00 -7.311907128256394e-01 6.413241650001085e+00 1.732677959256110e+01 3.231932058638053e+01 5.178631109932873e+01
11250 -1.10337702e+04 1.34628391e+01 9.86522530e-01 1.01344616e+00 1.808417653780903e+01 2.123435603915301e+00 -3.243301120128119e+00 -3.502556763425508e+00 -4.669308107039023e-02 6.971690437175521e+00 1.777624512520564e+01 3.270232387949357e+01 5.214323220472705e+01
11500 -1.10222300e+04 1.26331400e+00 9.98649208e-01 1.00117561e+00 1.783083252939792e+01 3.741979874805560e+00 -1.916734271137711e+00 -3.412867575618868e+00 -1.685942899244600e+00 3.272331657286750e+00 1.174380260505438e+01 2.408716961817217e+01 4.069888382783108e+01
11750 -1.10818631e+04 1.61923148e+01 9.83847582e-01 1.01623065e+00 1.068189087459577e+01 -6.110653549227347e+00 -1.130026688095283e+01 -1.121138886869953e+01 -7.451613774269870e+00 -2.195205136493558e-01 1.070891460937382e+01 2.568132823059688e+01 4.510472961985246e+01
12000 -1.09868085e+04 8.06142961e-01 9.99108015e-01 1.00072016e+00 1.879602178414041e+01 4.984828122837474e+00 -6.755656094226129e-01 -2.216588248052034e+00 -5.598366325787165e-01 4.303256204482964e+00 1.265872449109440e+01 2.487208789039301e+01 4.135130909698672e+01
12250 -1.10698003e+04 -1.58534826e+01 1.01588735e+00 9.84181943e-01 2.392674864528968e+01 3.187658742188212e+00 -5.712621183671863e+00 -9.513457152171073e+00 -9.878824538139504e+00 -7.015982926194289e+00 -7.064760516149600e-01 9.390799360848964e+00 2.367413395258937e+01
12500 -1.09774720e+04 2.47526150e+01 9.75440078e-01 1.02494472e+00 2.774684051383944e+01 7.594185187043226e+00 2.415174326366663e+00 3.398076262225226e+00 8.312502919999837e+00 1.679911409478749e+01 2.904218025308361e+01 4.538174736943688e+01 6.622637558778281e+01
